Fecha;Hora;Gi;Ta;PFV
2015-9-9;11;626;22;122,39
2015-9-9;12;906;23,9;166,08
2015-9-9;13;897;25,2;163,47
2015-9-9;14;799;26;147,76
2015-9-9;15;624;26,3;119,16
2015-9-9;16;501;26,3;97,91
2015-9-9;17;284;25,6;57,95
2015-9-9;18;75;24,3;15,98
2015-9-9;19;20;23,1;4,33
2015-9-9;20;0;22;0
2015-9-9;21;0;21;0
2015-9-9;22;0;19,9;0
2015-9-9;23;0;18,9;0
2015-9-9;24;0;17,8;0
2015-9-10;1;0;16,8;0
2015-9-10;2;0;15,7;0
2015-9-10;3;0;14,6;0
2015-9-10;4;0;13,6;0
2015-9-10;5;0;12,5;0
2015-9-10;6;0;11,4;0
2015-9-10;7;24;12,3;5,47
2015-9-10;8;201;14,2;44,08
2015-9-10;9;336;15,8;71,47
2015-9-10;10;389;17;81,49
2015-9-10;11;355;17,6;74,58
2015-9-10;12;424;18,3;87,69
2015-9-10;13;632;19,3;125,26
2015-9-10;14;557;19,8;111,61
2015-9-10;15;498;20,1;100,7
2015-9-10;16;409;20,2;83,98
2015-9-10;17;149;19,4;32,13
2015-9-10;18;101;18,5;22,05
2015-9-10;19;21;17,5;4,67
2015-9-10;20;0;16,6;0
2015-9-10;21;0;15,7;0
2015-9-10;22;0;14,8;0
2015-9-10;23;0;14;0
2015-9-10;24;0;13,1;0
2015-9-11;1;0;12,4;0
2015-9-11;2;0;11,7;0
2015-9-11;3;0;11;0
2015-9-11;4;0;10,3;0
2015-9-11;5;0;9,6;0
2015-9-11;6;0;8,9;0
2015-9-11;7;21;9,7;4,84
2015-9-11;8;192;11,6;42,71
2015-9-11;9;484;14,2;101,18
2015-9-11;10;720;16,6;142,49
2015-9-11;11;889;18,7;168,48
2015-9-11;12;1048;20,7;190,32
2015-9-11;13;1062;22,1;190,72
2015-9-11;14;1031;23;185,32
2015-9-11;15;910;23,5;167,07
2015-9-11;16;741;23,6;140,51
2015-9-11;17;495;22,9;98,65
2015-9-11;18;186;21,5;39,43
2015-9-11;19;21;19,8;4,62
2015-9-11;20;0;18,8;0
2015-9-11;21;0;17,8;0
2015-9-11;22;0;16,8;0
2015-9-11;23;0;15,8;0
2015-9-11;24;0;14,8;0
2015-9-12;1;0;13,9;0
2015-9-12;2;0;13;0
2015-9-12;3;0;12;0
2015-9-12;4;0;11,1;0
2015-9-12;5;0;10,1;0
2015-9-12;6;0;9,2;0
2015-9-12;7;20;9,8;4,61
2015-9-12;8;161;11,4;36,03
2015-9-12;9;478;14,1;100,08
2015-9-12;10;693;16,4;137,98
2015-9-12;11;836;18,3;160,4
2015-9-12;12;1016;20,1;186,34
2015-9-12;13;1048;21,5;189,42
2015-9-12;14;1026;22,5;185,15
2015-9-12;15;940;23,1;171,96
2015-9-12;16;746;23,2;141,64
2015-9-12;17;447;22,3;90,15
2015-9-12;18;195;20,9;41,4
2015-9-12;19;20;19,2;4,41
2015-9-12;20;0;18,9;0
2015-9-12;21;0;18,6;0
2015-9-12;22;0;18,2;0
2015-9-12;23;0;17,9;0
2015-9-12;24;0;17,6;0
2015-9-13;1;0;17,5;0
2015-9-13;2;0;17,5;0
2015-9-13;3;0;17,5;0
2015-9-13;4;0;17,5;0
2015-9-13;5;0;17,4;0
2015-9-13;6;0;17,4;0
2015-9-13;7;15;17,9;3,33
2015-9-13;8;147;19,5;31,69
2015-9-13;9;444;22,1;89,69
2015-9-13;10;657;24,4;126,02
2015-9-13;11;833;26,5;152,58
2015-9-13;12;983;28,4;172,69
2015-9-13;13;1028;29,8;177,37
2015-9-13;14;918;30,7;161,17
2015-9-13;15;763;31,1;137,92
2015-9-13;16;657;31,1;121,29
2015-9-13;17;483;30,7;92,42
2015-9-13;18;181;29,4;36,87
2015-9-13;19;3;27,8;0,64
2015-9-13;20;0;26,8;0
2015-9-13;21;0;25,8;0
2015-9-13;22;0;24,7;0
2015-9-13;23;0;23,7;0
2015-9-13;24;0;22,7;0
2015-9-14;1;0;21,5;0
2015-9-14;2;0;20,4;0
2015-9-14;3;0;19,2;0
2015-9-14;4;0;18,1;0
2015-9-14;5;0;16,9;0
2015-9-14;6;0;15,7;0
2015-9-14;7;20;16,4;4,47
2015-9-14;8;214;18,4;45,87
2015-9-14;9;462;20,7;93,72
2015-9-14;10;678;22,9;130,62
2015-9-14;11;844;24,8;155,8
2015-9-14;12;966;26,5;172,28
2015-9-14;13;1014;27,8;177,65
2015-9-14;14;943;28,6;166,83
2015-9-14;15;932;29,2;164,66
2015-9-14;16;689;29,2;127,8
2015-9-14;17;466;28,6;90,51
2015-9-14;18;155;27,2;32,09
2015-9-14;19;20;25,5;4,27
2015-9-14;20;0;24,5;0
2015-9-14;21;0;23,5;0
2015-9-14;22;0;22,5;0
2015-9-14;23;0;21,4;0
2015-9-14;24;0;20,4;0
2015-9-15;1;0;19,6;0
2015-9-15;2;0;18,7;0
2015-9-15;3;0;17,9;0
2015-9-15;4;0;17,1;0
2015-9-15;5;0;16,3;0
2015-9-15;6;0;15,4;0
2015-9-15;7;9;15,7;2,02
2015-9-15;8;159;17,4;34,57
2015-9-15;9;419;19,8;86,06
2015-9-15;10;478;21,4;96,33
2015-9-15;11;663;23,1;127,95
2015-9-15;12;695;24,3;132,42
2015-9-15;13;708;25,3;133,81
2015-9-15;14;822;26,2;151,15
2015-9-15;15;755;26,7;140,26
2015-9-15;16;545;26,7;105,4
2015-9-15;17;336;26,2;67,71
2015-9-15;18;131;25,1;27,53
2015-9-15;19;9;23,8;1,94
2015-9-15;20;0;22,5;0
2015-9-15;21;0;21,3;0
2015-9-15;22;0;20;0
2015-9-15;23;0;18,8;0
2015-9-15;24;0;17,6;0
2015-9-16;1;0;16,3;0
2015-9-16;2;0;15;0
2015-9-16;3;0;13,7;0
2015-9-16;4;0;12,4;0
2015-9-16;5;0;11,1;0
2015-9-16;6;0;9,8;0
2015-9-16;7;14;10,2;3,23
2015-9-16;8;116;11,4;26,15
2015-9-16;9;217;12,7;47,82
2015-9-16;10;567;14,9;116,4
2015-9-16;11;648;16,7;129,87
2015-9-16;12;636;17,9;126,92
2015-9-16;13;745;19;144,84
2015-9-16;14;795;19,8;152,44
2015-9-16;15;454;19,8;92,67
2015-9-16;16;427;19,6;87,67
2015-9-16;17;404;19,3;83,41
2015-9-16;18;199;18,4;42,76
2015-9-16;19;17;17,1;3,79
2015-9-16;20;0;16,6;0
2015-9-16;21;0;16,1;0
2015-9-16;22;0;15,7;0
2015-9-16;23;0;15,2;0
2015-9-16;24;0;14,7;0
2015-9-17;1;0;14,6;0
2015-9-17;2;0;14,5;0
2015-9-17;3;0;14,4;0
2015-9-17;4;0;14,3;0
2015-9-17;5;0;14,2;0
2015-9-17;6;0;14,1;0
2015-9-17;7;18;14,6;4,06
2015-9-17;8;211;16,6;45,66
2015-9-17;9;425;18,7;87,7
2015-9-17;10;617;20,6;121,76
2015-9-17;11;794;22,5;149,97
2015-9-17;12;801;23,8;149,97
2015-9-17;13;840;24,9;155,09
2015-9-17;14;824;25,6;151,99
2015-9-17;15;682;25,9;129,09
2015-9-17;16;500;25,7;98,05
2015-9-17;17;282;25;57,74
2015-9-17;18;151;23,9;31,82
2015-9-17;19;16;22,6;3,47
2015-9-17;20;0;21,8;0
2015-9-17;21;0;21,1;0
2015-9-17;22;0;20,3;0
2015-9-17;23;0;19,6;0
2015-9-17;24;0;18,9;0
2015-9-18;1;0;18,1;0
2015-9-18;2;0;17,3;0
2015-9-18;3;0;16,5;0
2015-9-18;4;0;15,7;0
2015-9-18;5;0;14,9;0
2015-9-18;6;0;14,1;0
2015-9-18;7;16;14,6;3,61
2015-9-18;8;164;16,2;35,84
2015-9-18;9;437;18,5;90,08
2015-9-18;10;557;20,3;111,31
2015-9-18;11;728;22;139,64
2015-9-18;12;729;23,3;138,79
2015-9-18;13;899;24,5;164,45
2015-9-18;14;910;25,5;165,12
2015-9-18;15;713;25,8;134,24
2015-9-18;16;495;25,6;97,22
2015-9-18;17;379;25;76,27
2015-9-18;18;199;24;41,56
2015-9-18;19;14;22,6;3,04
2015-9-18;20;0;21,7;0
2015-9-18;21;0;20,8;0
2015-9-18;22;0;19,9;0
2015-9-18;23;0;19;0
2015-9-18;24;0;18,1;0
2015-9-19;1;0;17,3;0
2015-9-19;2;0;16,5;0
2015-9-19;3;0;15,7;0
2015-9-19;4;0;14,8;0
2015-9-19;5;0;14;0
2015-9-19;6;0;13,1;0
2015-9-19;7;12;13,5;2,72
2015-9-19;8;167;15,1;36,67
2015-9-19;9;472;17,6;97,15
2015-9-19;10;704;19,9;137,24
2015-9-19;11;844;21,8;158,52
2015-9-19;12;904;23,3;166,36
2015-9-19;13;968;24,5;174,64
2015-9-19;14;901;25,3;163,97
2015-9-19;15;795;25,6;147,48
2015-9-19;16;605;25,5;116,47
2015-9-19;17;414;24,8;82,88
2015-9-19;18;198;23,6;41,45
2015-9-19;19;14;22,1;3,05
2015-9-19;20;0;21,4;0
2015-9-19;21;0;20,7;0
2015-9-19;22;0;20;0
2015-9-19;23;0;19,3;0
2015-9-19;24;0;18,6;0
2015-9-20;1;0;18,1;0
2015-9-20;2;0;17,6;0
2015-9-20;3;0;17;0
2015-9-20;4;0;16,5;0
2015-9-20;5;0;16;0
2015-9-20;6;0;15,5;0
2015-9-20;7;10;15,8;2,25
2015-9-20;8;115;17,1;25,22
2015-9-20;9;354;19;73,85
2015-9-20;10;533;21;106,58
2015-9-20;11;633;22,6;123,19
2015-9-20;12;866;24,3;159,63
2015-9-20;13;882;25,6;160,84
2015-9-20;14;932;26,7;167,16
2015-9-20;15;736;27,1;136,93
2015-9-20;16;708;27,4;132,21
2015-9-20;17;470;27;92,02
2015-9-20;18;161;25,8;33,54
2015-9-20;19;8;24,4;1,72
2015-9-20;20;0;23,7;0
2015-9-20;21;0;23;0
2015-9-20;22;0;22,2;0
2015-9-20;23;0;21,5;0
2015-9-20;24;0;20,8;0
2015-9-21;1;0;20,1;0
2015-9-21;2;0;19,4;0
2015-9-21;3;0;18,8;0
2015-9-21;4;0;18,1;0
2015-9-21;5;0;17,5;0
2015-9-21;6;0;16,8;0
2015-9-21;7;0;16,8;0
2015-9-21;8;8;17;1,79
2015-9-21;9;9;17;2,01
2015-9-21;10;158;18;34,25
2015-9-21;11;258;19;54,72
2015-9-21;12;212;19,5;45,2
2015-9-21;13;383;20,4;78,92
2015-9-21;14;574;21,4;113,68
2015-9-21;15;77;20,9;16,68
2015-9-21;16;67;20,6;14,56
2015-9-21;17;42;20,2;9,18
2015-9-21;18;50;19,9;10,93
2015-9-21;19;0;19,5;0
2015-9-21;20;0;19;0
2015-9-21;21;0;18,6;0
2015-9-21;22;0;18,2;0
2015-9-21;23;0;17,8;0
2015-9-21;24;0;17,4;0
2015-9-22;1;0;16,8;0
2015-9-22;2;0;16,2;0
2015-9-22;3;0;15,7;0
2015-9-22;4;0;15,1;0
2015-9-22;5;0;14,5;0
2015-9-22;6;0;13,9;0
2015-9-22;7;0;13,9;0
2015-9-22;8;176;15,8;38,46
2015-9-22;9;468;18,2;96,09
2015-9-22;10;629;20,2;124,13
2015-9-22;11;820;22,1;154,46
2015-9-22;12;932;23,7;170,17
2015-9-22;13;1058;25,2;186,63
2015-9-22;14;973;26,1;173,7
2015-9-22;15;857;26,5;156,23
2015-9-22;16;703;26,6;132,01
2015-9-22;17;449;25,9;88,79
2015-9-22;18;187;24,7;39
2015-9-22;19;0;23,1;0
2015-9-22;20;0;22,6;0
2015-9-22;21;0;22,2;0
2015-9-22;22;0;21,7;0
2015-9-22;23;0;21,2;0
2015-9-22;24;0;20,8;0
2015-9-23;1;0;20,5;0
2015-9-23;2;0;20,2;0
2015-9-23;3;0;19,9;0
2015-9-23;4;0;19,6;0
2015-9-23;5;0;19,3;0
2015-9-23;6;0;19;0
2015-9-23;7;0;18,7;0
2015-9-23;8;90;20,7;19,47
2015-9-23;9;376;23,2;76,44
2015-9-23;10;585;25,2;113,23
2015-9-23;11;811;27,1;148,67
2015-9-23;12;892;28,5;159,56
2015-9-23;13;844;29,4;151,62
2015-9-23;14;980;30,3;170,27
2015-9-23;15;841;30,7;150
2015-9-23;16;635;30,5;118,14
2015-9-23;17;380;29,7;74,54
2015-9-23;18;200;28,5;40,8
2015-9-23;19;0;27,6;0
2015-9-23;20;0;26,6;0
2015-9-23;21;0;25,7;0
2015-9-23;22;0;24,7;0
2015-9-23;23;0;23,7;0
2015-9-23;24;0;22,8;0
2015-9-24;1;0;21,8;0
2015-9-24;2;0;20,8;0
2015-9-24;3;0;19,8;0
2015-9-24;4;0;18,8;0
2015-9-24;5;0;17,7;0
2015-9-24;6;0;16,7;0
2015-9-24;7;0;15,7;0
2015-9-24;8;132;18,2;28,71
2015-9-24;9;401;20,5;82,32
2015-9-24;10;694;22,8;133,38
2015-9-24;11;834;24,5;154,52
2015-9-24;12;998;26;177,36
2015-9-24;13;992;27;175,44
2015-9-24;14;950;27,6;168,85
2015-9-24;15;849;27,8;153,83
2015-9-24;16;638;27,5;120,69
2015-9-24;17;474;26,7;92,89
2015-9-24;18;201;25,3;41,68
2015-9-24;19;0;24,3;0
2015-9-24;20;0;23,3;0
2015-9-24;21;0;22,3;0
2015-9-24;22;0;21,3;0
2015-9-24;23;0;20,3;0
2015-9-24;24;0;19,2;0
2015-9-25;1;0;18,5;0
2015-9-25;2;0;17,6;0
2015-9-25;3;0;16,8;0
2015-9-25;4;0;16;0
2015-9-25;5;0;15,1;0
2015-9-25;6;0;14,3;0
2015-9-25;7;0;13,5;0
2015-9-25;8;80;15,3;17,8
2015-9-25;9;188;16,4;40,88
2015-9-25;10;552;18,6;111,42
2015-9-25;11;760;20,5;146,12
2015-9-25;12;659;21,5;128,41
2015-9-25;13;603;22,1;118,33
2015-9-25;14;447;22,1;90,25
2015-9-25;15;625;22,4;121,95
2015-9-25;16;390;22,1;79,55
2015-9-25;17;244;21,3;51,27
2015-9-25;18;140;20,3;30,1
2015-9-25;19;0;19,7;0
2015-9-25;20;0;19;0
2015-9-25;21;0;18,3;0
2015-9-25;22;0;17,6;0
2015-9-25;23;0;16,9;0
2015-9-25;24;0;16,2;0
2015-9-26;1;0;15,8;0
2015-9-26;2;0;15,2;0
2015-9-26;3;0;14,7;0
2015-9-26;4;0;14,2;0
2015-9-26;5;0;13,7;0
2015-9-26;6;0;13,2;0
2015-9-26;7;0;12,6;0
2015-9-26;8;154;15,3;33,86
2015-9-26;9;314;16,8;66,7
2015-9-26;10;657;19,1;129,76
2015-9-26;11;658;20,4;129,02
2015-9-26;12;581;21,1;115,1
2015-9-26;13;555;21,5;110,24
2015-9-26;14;500;21,6;100,26
2015-9-26;15;579;21,7;114,38
2015-9-26;16;352;21,3;72,58
2015-9-26;17;284;20,6;59,48
2015-9-26;18;167;19,7;35,84
2015-9-26;19;0;19;0
2015-9-26;20;0;18,2;0
2015-9-26;21;0;17,4;0
2015-9-26;22;0;16,7;0
2015-9-26;23;0;15,9;0
2015-9-26;24;0;15,1;0
2015-9-27;1;0;14,5;0
2015-9-27;2;0;13,8;0
2015-9-27;3;0;13,1;0
2015-9-27;4;0;12,4;0
2015-9-27;5;0;11,7;0
2015-9-27;6;0;11;0
2015-9-27;7;0;10,4;0
2015-9-27;8;69;11,9;15,63
2015-9-27;9;255;13,6;55,59
2015-9-27;10;268;14,4;58,07
2015-9-27;11;579;15,9;117,99
2015-9-27;12;514;16,7;105,51
2015-9-27;13;553;17,4;112,32
2015-9-27;14;679;18;134,37
2015-9-27;15;472;18,1;96,9
2015-9-27;16;298;17,7;63,19
2015-9-27;17;247;17,1;52,99
2015-9-27;18;102;16,2;22,52
2015-9-27;19;0;16;0
2015-9-27;20;0;15,9;0
2015-9-27;21;0;15,7;0
2015-9-27;22;0;15,5;0
2015-9-27;23;0;15,4;0
2015-9-27;24;0;15,2;0
2015-9-28;1;0;15,3;0
2015-9-28;2;0;15,5;0
2015-9-28;3;0;15,7;0
2015-9-28;4;0;15,8;0
2015-9-28;5;0;16;0
2015-9-28;6;0;16,2;0
2015-9-28;7;0;16,4;0
2015-9-28;8;43;17,5;9,52
2015-9-28;9;143;18,7;30,97
2015-9-28;10;180;19,5;38,59
2015-9-28;11;244;20,2;51,56
2015-9-28;12;319;21;66,26
2015-9-28;13;358;21,7;73,59
2015-9-28;14;725;22,8;138,52
2015-9-28;15;613;23,5;119,15
2015-9-28;16;330;23,5;67,53
2015-9-28;17;51;22,7;11
2015-9-28;18;46;22;9,96
2015-9-28;19;0;21,3;0
2015-9-28;20;0;20,7;0
2015-9-28;21;0;20;0
2015-9-28;22;0;19,3;0
2015-9-28;23;0;18,6;0
2015-9-28;24;0;17,9;0
2015-9-29;1;0;16,9;0
2015-9-29;2;0;15,9;0
2015-9-29;3;0;14,9;0
2015-9-29;4;0;13,9;0
2015-9-29;5;0;12,9;0
2015-9-29;6;0;11,8;0
2015-9-29;7;0;10,8;0
2015-9-29;8;189;14;41,57
2015-9-29;9;496;16,3;102,35
2015-9-29;10;686;18,1;135,5
2015-9-29;11;925;20;172,8
2015-9-29;12;1082;21,6;194,11
2015-9-29;13;1114;22,8;197,12
2015-9-29;14;1133;23,6;198,73
2015-9-29;15;988;24;178,07
2015-9-29;16;785;23,7;147,51
2015-9-29;17;483;22,8;96,52
2015-9-29;18;109;21;23,47
2015-9-29;19;0;20,1;0
2015-9-29;20;0;19,2;0
2015-9-29;21;0;18,2;0
2015-9-29;22;0;17,3;0
2015-9-29;23;0;16,4;0
2015-9-29;24;0;15,5;0
2015-9-30;1;0;14,8;0
2015-9-30;2;0;14,1;0
2015-9-30;3;0;13,4;0
2015-9-30;4;0;12,7;0
2015-9-30;5;0;12;0
2015-9-30;6;0;11,3;0
2015-9-30;7;0;10,7;0
2015-9-30;8;194;13,9;42,66
2015-9-30;9;521;16,5;106,93
2015-9-30;10;735;18,5;143,56
2015-9-30;11;872;20;164,58
2015-9-30;12;1006;21,4;183,47
2015-9-30;13;1046;22,4;188,12
2015-9-30;14;1025;23,1;184,35
2015-9-30;15;876;23,3;162,1
2015-9-30;16;693;23;133,06
2015-9-30;17;446;22,1;90,06
2015-9-30;18;111;20,5;23,95
2015-9-30;19;0;19,2;0
2015-9-30;20;0;18;0
2015-9-30;21;0;16,7;0
2015-9-30;22;0;15,4;0
2015-9-30;23;0;14,1;0
2015-9-30;24;0;12,9;0
2015-10-1;1;0;11,6;0
2015-10-1;2;0;10,4;0
2015-10-1;3;0;9,1;0
2015-10-1;4;0;7,8;0
2015-10-1;5;0;6,6;0
2015-10-1;6;0;5,3;0
2015-10-1;7;0;4;0
2015-10-1;8;84;6,4;19,48
2015-10-1;9;383;9,7;83,32
2015-10-1;10;641;12,6;131,45
2015-10-1;11;679;14,6;136,85
2015-10-1;12;905;16,7;172,93
2015-10-1;13;932;18,1;175,78
2015-10-1;14;925;19,1;173,7
2015-10-1;15;717;19,4;139,82
2015-10-1;16;506;18,8;102,87
2015-10-1;17;225;17,3;48,4
2015-10-1;18;128;15,5;28,23
2015-10-1;19;0;15;0
2015-10-1;20;0;14,5;0
2015-10-1;21;0;14;0
2015-10-1;22;0;13,5;0
2015-10-1;23;0;13;0
2015-10-1;24;0;12,4;0
2015-10-2;1;0;12;0
2015-10-2;2;0;11,7;0
2015-10-2;3;0;11,3;0
2015-10-2;4;0;10,9;0
2015-10-2;5;0;10,5;0
2015-10-2;6;0;10,2;0
2015-10-2;7;0;9,8;0
2015-10-2;8;74;11,5;16,79
2015-10-2;9;180;12,9;39,87
2015-10-2;10;437;14,9;91,77
2015-10-2;11;818;17,4;158,28
2015-10-2;12;672;18,7;132,65
2015-10-2;13;448;19;91,93
2015-10-2;14;146;17,9;31,73
2015-10-2;15;200;17,4;43,18
2015-10-2;16;179;16,8;38,9
2015-10-2;17;210;16,4;45,49
2015-10-2;18;29;15,4;6,5
2015-10-2;19;0;14,9;0
2015-10-2;20;0;14,3;0
2015-10-2;21;0;13,8;0
2015-10-2;22;0;13,2;0
2015-10-2;23;0;12,7;0
2015-10-2;24;0;12,1;0
2015-10-3;1;0;11,4;0
2015-10-3;2;0;10,6;0
2015-10-3;3;0;9,8;0
2015-10-3;4;0;9;0
2015-10-3;5;0;8,2;0
2015-10-3;6;0;7,5;0
2015-10-3;7;0;6,7;0
2015-10-3;8;121;9,3;27,53
2015-10-3;9;445;12,5;94,47
2015-10-3;10;675;15,1;135,78
2015-10-3;11;891;17,6;169,85
2015-10-3;12;1046;19,7;191,15
2015-10-3;13;1103;21,3;197,39
2015-10-3;14;1023;22,2;185,05
2015-10-3;15;944;22,7;172,96
2015-10-3;16;724;22,4;138,67
2015-10-3;17;472;21,2;95,33
2015-10-3;18;109;19,2;23,68
2015-10-3;19;0;18,2;0
2015-10-3;20;0;17,3;0
2015-10-3;21;0;16,3;0
2015-10-3;22;0;15,4;0
2015-10-3;23;0;14,4;0
2015-10-3;24;0;13,5;0
2015-10-4;1;0;12,7;0
2015-10-4;2;0;11,9;0
2015-10-4;3;0;11,1;0
2015-10-4;4;0;10,3;0
2015-10-4;5;0;9,4;0
2015-10-4;6;0;8,6;0
2015-10-4;7;0;7,8;0
2015-10-4;8;141;10,5;31,79
2015-10-4;9;447;13,4;94,43
2015-10-4;10;709;16,2;140,9
2015-10-4;11;907;18,7;171,3
2015-10-4;12;994;20,5;182,67
2015-10-4;13;1063;22;190,98
2015-10-4;14;1033;22,9;185,71
2015-10-4;15;888;23,2;164,03
2015-10-4;16;613;22,6;119,74
2015-10-4;17;415;21,4;84,58
2015-10-4;18;83;19,4;18,09
2015-10-4;19;0;18,4;0
2015-10-4;20;0;17,5;0
2015-10-4;21;0;16,5;0
2015-10-4;22;0;15,6;0
2015-10-4;23;0;14,6;0
2015-10-4;24;0;13,6;0
2015-10-5;1;0;12,8;0
2015-10-5;2;0;11,9;0
2015-10-5;3;0;11;0
2015-10-5;4;0;10,1;0
2015-10-5;5;0;9,2;0
2015-10-5;6;0;8,3;0
2015-10-5;7;0;7,4;0
2015-10-5;8;164;10,7;36,81
2015-10-5;9;431;13,2;91,39
2015-10-5;10;684;15,8;136,85
2015-10-5;11;930;18,4;175,17
2015-10-5;12;1071;20,6;193,71
2015-10-5;13;1146;22,2;202,19
2015-10-5;14;1093;23,3;193,65
2015-10-5;15;955;23,6;173,67
2015-10-5;16;760;23,4;143,75
2015-10-5;17;483;22,1;96,89
2015-10-5;18;148;20,1;31,8
2015-10-5;19;0;19,1;0
2015-10-5;20;0;18,2;0
2015-10-5;21;0;17,2;0
2015-10-5;22;0;16,3;0
2015-10-5;23;0;15,4;0
2015-10-5;24;0;14,4;0
2015-10-6;1;0;13,7;0
2015-10-6;2;0;12,9;0
2015-10-6;3;0;12,1;0
2015-10-6;4;0;11,3;0
2015-10-6;5;0;10,5;0
2015-10-6;6;0;9,7;0
2015-10-6;7;0;8,9;0
2015-10-6;8;170;12,1;37,86
2015-10-6;9;335;14;71,91
2015-10-6;10;673;16,8;134,19
2015-10-6;11;880;19,3;166,5
2015-10-6;12;1013;21,3;184,59
2015-10-6;13;1035;22,8;186,11
2015-10-6;14;981;23,6;177,48
2015-10-6;15;876;23,9;161,53
2015-10-6;16;720;23,7;137
2015-10-6;17;466;22,7;93,46
2015-10-6;18;140;20,8;30,02
2015-10-6;19;0;19,9;0
2015-10-6;20;0;19;0
2015-10-6;21;0;18,2;0
2015-10-6;22;0;17,3;0
2015-10-6;23;0;16,5;0
2015-10-6;24;0;15,6;0
2015-10-7;1;0;15;0
2015-10-7;2;0;14,3;0
2015-10-7;3;0;13,6;0
2015-10-7;4;0;12,9;0
2015-10-7;5;0;12,2;0
2015-10-7;6;0;11,5;0
2015-10-7;7;0;10,8;0
2015-10-7;8;87;12,6;19,59
2015-10-7;9;175;13,9;38,6
2015-10-7;10;314;15,5;67,14
2015-10-7;11;560;17,4;113,6
2015-10-7;12;364;18;76,19
2015-10-7;13;532;18,9;107,6
2015-10-7;14;526;19,5;106,16
2015-10-7;15;235;19;50,04
2015-10-7;16;202;18,4;43,38
2015-10-7;17;257;17,9;54,82
2015-10-7;18;156;17,1;33,98
2015-10-7;19;0;16,7;0
2015-10-7;20;0;16,4;0
2015-10-7;21;0;16;0
2015-10-7;22;0;15,7;0
2015-10-7;23;0;15,3;0
2015-10-7;24;0;15;0
2015-10-8;1;0;14,8;0
2015-10-8;2;0;14,7;0
2015-10-8;3;0;14,5;0
2015-10-8;4;0;14,4;0
2015-10-8;5;0;14,3;0
2015-10-8;6;0;14,1;0
2015-10-8;7;0;14;0
2015-10-8;8;22;14,8;4,95
2015-10-8;9;152;16,5;33,23
2015-10-8;10;142;17,2;30,99
2015-10-8;11;108;17,3;23,69
2015-10-8;12;375;18,8;78,02
2015-10-8;13;301;19,5;63,21
2015-10-8;14;265;20;55,85
2015-10-8;15;399;20,5;81,94
2015-10-8;16;162;20,3;34,7
2015-10-8;17;157;20;33,7
2015-10-8;18;86;19,3;18,75
2015-10-8;19;0;18,9;0
2015-10-8;20;0;18,4;0
2015-10-8;21;0;18;0
2015-10-8;22;0;17,5;0
2015-10-8;23;0;17,1;0
2015-10-8;24;0;16,7;0
2015-10-9;1;0;16,2;0
2015-10-9;2;0;15,8;0
2015-10-9;3;0;15,3;0
2015-10-9;4;0;14,9;0
2015-10-9;5;0;14,5;0
2015-10-9;6;0;14,1;0
2015-10-9;7;0;13,6;0
2015-10-9;8;144;16;31,6
2015-10-9;9;324;17,7;68,39
2015-10-9;10;469;19,4;95,68
2015-10-9;11;727;21,3;140,02
2015-10-9;12;1008;23,4;181,59
2015-10-9;13;1046;24,9;185,31
2015-10-9;14;903;25,6;163,98
2015-10-9;15;791;25,9;146,6
2015-10-9;16;421;25,3;83,95
2015-10-9;17;301;24,3;61,65
2015-10-9;18;122;23;25,95
2015-10-9;19;0;22,5;0
2015-10-9;20;0;22,1;0
2015-10-9;21;0;21,6;0
2015-10-9;22;0;21,2;0
2015-10-9;23;0;20,7;0
2015-10-9;24;0;20,3;0
2015-10-10;1;0;19,6;0
2015-10-10;2;0;19;0
2015-10-10;3;0;18,4;0
2015-10-10;4;0;17,7;0
2015-10-10;5;0;17,1;0
2015-10-10;6;0;16,5;0
2015-10-10;7;0;15,9;0
2015-10-10;8;102;17,5;22,37
2015-10-10;9;161;18,6;34,78
2015-10-10;10;366;20,2;75,72
2015-10-10;11;704;22,2;135,5
2015-10-10;12;811;23,8;151,55
2015-10-10;13;910;25,2;165,41
2015-10-10;14;762;25,9;142,03
2015-10-10;15;715;25,2;135,02
2015-10-10;16;526;26,1;102,43
2015-10-10;17;231;25,3;47,65
2015-10-10;18;106;24,2;22,47
2015-10-10;19;0;23,7;0
2015-10-10;20;0;23,1;0
2015-10-10;21;0;22,5;0
2015-10-10;22;0;22;0
2015-10-10;23;0;21,4;0
2015-10-10;24;0;20,8;0
2015-10-11;1;0;19,9;0
2015-10-11;2;0;19;0
2015-10-11;3;0;18,1;0
2015-10-11;4;0;17,1;0
2015-10-11;5;0;16,2;0
2015-10-11;6;0;15,3;0
2015-10-11;7;0;14,3;0
2015-10-11;8;49;15,5;10,95
2015-10-11;9;256;17,6;54,7
2015-10-11;10;229;18,6;48,91
2015-10-11;11;291;19,4;61,24
2015-10-11;12;632;21,2;123,97
2015-10-11;13;357;21,6;73,44
2015-10-11;14;426;22,1;86,33
2015-10-11;15;273;21,9;56,9
2015-10-11;16;341;21,9;70,23
2015-10-11;17;102;21,1;21,98
2015-10-11;18;28;20;6,14
2015-10-11;19;0;19,4;0
2015-10-11;20;0;18,7;0
2015-10-11;21;0;18;0
2015-10-11;22;0;17,4;0
2015-10-11;23;0;16,7;0
2015-10-11;24;0;16,1;0
2015-10-12;1;0;15,6;0
2015-10-12;2;0;15,1;0
2015-10-12;3;0;14,6;0
